timestamp,open,high,low,close,volume
2025-07-14T04:00:00Z,120725.0,123250.0,120509.2,122741.2,30309.98
2025-07-14T08:00:00Z,122741.2,122758.0,121350.0,121480.1,14225.932
2025-07-14T12:00:00Z,121480.1,122100.0,119609.8,119889.3,26278.951
2025-07-14T16:00:00Z,119889.3,120535.9,119232.4,119950.0,16529.965
2025-07-14T20:00:00Z,119950.0,120458.8,119501.6,119841.6,6714.991
2025-07-15T00:00:00Z,119841.6,119946.6,116880.0,117210.2,31142.267
2025-07-15T04:00:00Z,117210.2,117800.0,116302.4,116822.5,22349.658
2025-07-15T08:00:00Z,116822.5,117246.2,116114.6,117150.4,14353.157
2025-07-15T12:00:00Z,117150.4,118510.5,115750.0,116430.6,43992.952
2025-07-15T16:00:00Z,116430.6,117758.1,116047.2,116430.2,20955.404
2025-07-15T20:00:00Z,116430.2,117999.8,116161.3,117745.7,11522.623
2025-07-16T00:00:00Z,117745.7,118250.0,117031.0,117500.0,7461.523
2025-07-16T04:00:00Z,117500.0,118307.7,117264.3,118200.0,6912.888
2025-07-16T08:00:00Z,118200.0,119327.4,118130.0,118776.1,11638.596
2025-07-16T12:00:00Z,118776.1,119778.5,118127.9,119067.4,30908.429
2025-07-16T16:00:00Z,119067.4,119928.6,118432.2,119230.0,17673.875
2025-07-16T20:00:00Z,119230.0,120114.6,118409.1,118626.3,11683.628
2025-07-17T00:00:00Z,118626.3,119173.2,117662.2,118089.6,11856.969
2025-07-17T04:00:00Z,118089.6,118781.7,117809.9,118319.9,9631.084
2025-07-17T08:00:00Z,118319.9,119246.4,117982.1,118001.0,12330.071
2025-07-17T12:00:00Z,118001.0,119145.3,117449.9,118911.2,19935.12
2025-07-17T16:00:00Z,118911.2,119944.5,118364.0,119000.0,12196.464
2025-07-17T20:00:00Z,119000.0,121044.0,118423.5,119218.7,28521.952
2025-07-18T00:00:00Z,119218.7,120844.7,119028.2,120257.9,13358.711
2025-07-18T04:00:00Z,120257.9,120896.9,119355.0,119420.0,11859.538
2025-07-18T08:00:00Z,119420.0,119534.5,118444.0,119222.7,13853.397
2025-07-18T12:00:00Z,119222.7,119574.4,117311.7,117866.2,29629.441
2025-07-18T16:00:00Z,117866.2,118078.0,117133.0,117380.8,11436.062
2025-07-18T20:00:00Z,117380.8,118017.3,116822.1,117930.1,10666.027
2025-07-19T00:00:00Z,117930.1,118398.5,117630.8,118349.6,4895.956
2025-07-19T04:00:00Z,118349.6,118379.0,118030.8,118175.8,3044.079
2025-07-19T08:00:00Z,118175.8,118523.7,117935.6,118330.4,4619.317
2025-07-19T12:00:00Z,118330.4,118345.7,117612.0,118058.2,7277.911
2025-07-19T16:00:00Z,118058.2,118186.3,117580.8,118005.8,4301.001
2025-07-19T20:00:00Z,118005.8,118176.4,117237.7,117842.1,6240.804
2025-07-20T00:00:00Z,117842.1,118186.8,117659.3,117975.4,4088.528
2025-07-20T04:00:00Z,117975.4,118254.4,117772.4,118052.4,2679.694
2025-07-20T08:00:00Z,118052.4,118328.1,117860.2,117925.4,4688.341
2025-07-20T12:00:00Z,117925.4,118916.0,117745.4,118722.6,10803.924
2025-07-20T16:00:00Z,118722.6,118931.0,118000.0,118197.0,7756.35
2025-07-20T20:00:00Z,118197.0,118301.9,116455.6,117290.4,16129.438
2025-07-21T00:00:00Z,117290.4,118649.8,116550.0,118429.2,12936.576
2025-07-21T04:00:00Z,118429.2,119750.0,118200.0,119420.0,10870.299
2025-07-21T08:00:00Z,119420.0,119548.0,118108.9,118118.7,9550.878
2025-07-21T12:00:00Z,118118.7,119300.0,117809.4,118377.8,17120.21
2025-07-21T16:00:00Z,118377.8,118459.4,116677.4,116796.9,22685.093
2025-07-21T20:00:00Z,116796.9,117669.6,116652.0,117393.0,7319.573
2025-07-22T00:00:00Z,117393.0,117988.0,116123.0,117235.1,16765.569
2025-07-22T04:00:00Z,117235.1,118620.1,116562.6,118027.4,14541.045
2025-07-22T08:00:00Z,118027.4,119250.0,117517.7,119199.1,12398.036
2025-07-22T12:00:00Z,119199.1,119649.9,117601.2,118962.1,22456.136
2025-07-22T16:00:00Z,118962.1,120297.1,118451.8,119333.3,16049.883
2025-07-22T20:00:00Z,119333.3,120321.0,119255.0,120043.6,7717.933
2025-07-23T00:00:00Z,120043.6,120194.7,118582.4,118675.1,9138.258
2025-07-23T04:00:00Z,118675.1,119055.7,118311.9,118398.9,7545.948
2025-07-23T08:00:00Z,118398.9,118661.6,117850.0,118558.0,12335.647
2025-07-23T12:00:00Z,118558.0,118748.6,117300.0,118589.2,21165.272
2025-07-23T16:00:00Z,118589.2,118589.2,117309.4,118397.8,12832.065
2025-07-23T20:00:00Z,118397.8,118771.5,117357.7,118743.4,11263.818
2025-07-24T00:00:00Z,118743.4,119279.7,118479.5,118513.1,8685.608
2025-07-24T04:00:00Z,118513.1,118571.3,117050.1,118398.0,17114.127
2025-07-24T08:00:00Z,118398.0,118821.0,117944.8,118613.5,12216.561
2025-07-24T12:00:00Z,118613.5,119492.9,117815.8,119121.2,16270.729
2025-07-24T16:00:00Z,119121.2,119427.2,118360.0,118953.7,9366.456
2025-07-24T20:00:00Z,118953.7,119004.3,118150.4,118328.0,5292.589
2025-07-25T00:00:00Z,118328.0,118440.3,115297.7,115400.1,30750.672
2025-07-25T04:00:00Z,115400.1,116107.2,114710.0,115329.5,27459.969
2025-07-25T08:00:00Z,115329.5,116793.1,115045.6,116544.9,18853.002
2025-07-25T12:00:00Z,116544.9,116675.8,114905.0,115734.4,22122.5
2025-07-25T16:00:00Z,115734.4,117014.7,115455.5,116679.5,12005.621
2025-07-25T20:00:00Z,116679.5,117642.8,116572.8,117616.3,10021.001
2025-07-26T00:00:00Z,117616.3,117750.0,117150.0,117469.2,4956.951
2025-07-26T04:00:00Z,117469.2,117542.7,117307.9,117322.8,2728.856
2025-07-26T08:00:00Z,117322.8,118252.1,117322.8,117755.6,6623.957
2025-07-26T12:00:00Z,117755.6,118226.2,117745.0,118141.5,5628.971
2025-07-26T16:00:00Z,118141.5,118333.4,117940.3,118235.2,3115.049
2025-07-26T20:00:00Z,118235.2,118281.5,117857.5,117898.8,3177.226
2025-07-27T00:00:00Z,117898.8,118425.6,117807.6,118174.7,4157.512
2025-07-27T04:00:00Z,118174.7,118443.7,118055.3,118117.0,2890.312
2025-07-27T08:00:00Z,118117.0,118297.7,117850.1,118070.3,3798.81
2025-07-27T12:00:00Z,118070.3,118640.3,117876.8,118586.8,5909.316
2025-07-27T16:00:00Z,118586.8,119600.0,118586.7,118978.8,11841.468
2025-07-27T20:00:00Z,118978.8,119784.0,118730.8,119429.9,6962.121
2025-07-28T00:00:00Z,119429.9,119844.9,118950.0,119287.6,6315.47
2025-07-28T04:00:00Z,119287.6,119699.1,118753.0,118885.8,6175.011
2025-07-28T08:00:00Z,118885.8,119104.4,118435.7,118810.6,6350.137
2025-07-28T12:00:00Z,118810.6,119092.0,117874.0,118160.0,17851.605
2025-07-28T16:00:00Z,118160.0,118376.8,117401.5,118070.0,12329.529
2025-07-28T20:00:00Z,118070.0,118346.7,117480.0,118068.9,6215.268
2025-07-29T00:00:00Z,118068.9,118820.7,117434.0,118761.9,9601.172
2025-07-29T04:00:00Z,118761.9,119300.0,118406.2,118889.8,6889.808
2025-07-29T08:00:00Z,118889.8,119083.9,118117.9,118602.1,6673.53
2025-07-29T12:00:00Z,118602.1,119127.5,117240.0,117372.2,16895.946
2025-07-29T16:00:00Z,117372.2,118045.8,116912.6,117523.6,12311.159
2025-07-29T20:00:00Z,117523.6,117982.7,117055.6,117923.3,9210.918
2025-07-30T00:00:00Z,117923.3,118234.0,117371.4,118130.0,4740.685
2025-07-30T04:00:00Z,118130.0,118389.2,117643.1,118103.2,4893.053
2025-07-30T08:00:00Z,118103.2,118465.8,117266.4,117542.3,9295.77
2025-07-30T12:00:00Z,117542.3,118769.0,117310.9,117991.7,14470.788
2025-07-30T16:00:00Z,117991.7,118033.4,115738.1,116873.2,26524.454
2025-07-30T20:00:00Z,116873.2,117921.1,116828.6,117781.6,8400.08
2025-07-31T00:00:00Z,117781.6,118580.0,117740.6,118444.4,8534.114
2025-07-31T04:00:00Z,118444.4,118900.0,118257.6,118646.6,5367.135
2025-07-31T08:00:00Z,118646.6,118739.2,118275.5,118346.9,4689.752
2025-07-31T12:00:00Z,118346.9,118663.3,117773.9,118273.2,13753.31
2025-07-31T16:00:00Z,118273.2,118860.0,116685.5,116709.3,19331.605
2025-07-31T20:00:00Z,116709.3,116940.0,115368.6,115680.1,19693.145
2025-08-01T00:00:00Z,115680.1,115999.9,114240.0,115590.1,22181.215
2025-08-01T04:00:00Z,115590.1,115857.2,114542.0,115012.4,11730.752
2025-08-01T08:00:00Z,115012.4,115316.1,114013.0,115239.2,14773.953
2025-08-01T12:00:00Z,115239.2,115950.0,113849.5,115288.0,29827.525
2025-08-01T16:00:00Z,115288.0,115659.3,113153.9,113283.6,26326.477
2025-08-01T20:00:00Z,113283.6,114055.5,112692.8,113248.9,18041.186
2025-08-02T00:00:00Z,113248.9,113921.5,113150.0,113863.1,5672.521
2025-08-02T04:00:00Z,113863.1,114011.4,113438.3,113934.6,6251.592
2025-08-02T08:00:00Z,113934.6,113998.0,113359.1,113755.2,5136.805
2025-08-02T12:00:00Z,113755.2,113756.2,112780.0,112816.3,7909.097
2025-08-02T16:00:00Z,112816.3,113395.3,111950.0,112194.0,18666.327
2025-08-02T20:00:00Z,112194.0,113025.4,112038.0,112518.0,9459.811
2025-08-03T00:00:00Z,112518.0,113706.0,111870.0,113562.3,9704.505
2025-08-03T04:00:00Z,113562.3,113680.6,113313.3,113662.8,3284.83
2025-08-03T08:00:00Z,113662.8,114217.0,113509.7,113812.6,6341.131
2025-08-03T12:00:00Z,113812.6,114059.9,113531.5,113892.7,5790.627
2025-08-03T16:00:00Z,113892.7,114792.7,113706.0,114253.1,6605.746
2025-08-03T20:00:00Z,114253.1,114564.3,114000.5,114147.1,4474.406
2025-08-04T00:00:00Z,114147.1,114975.3,114064.3,114522.0,6568.184
2025-08-04T04:00:00Z,114522.0,114746.7,114101.2,114615.1,4514.243
2025-08-04T08:00:00Z,114615.1,114728.2,114142.5,114445.0,5467.439
2025-08-04T12:00:00Z,114445.0,115443.5,114061.7,114746.0,21299.334
2025-08-04T16:00:00Z,114746.0,115682.8,114653.1,114716.0,10502.455
2025-08-04T20:00:00Z,114716.0,115326.7,114551.4,115006.0,6650.032
2025-08-05T00:00:00Z,115006.0,115084.2,114202.0,114212.3,6920.272
2025-08-05T04:00:00Z,114212.3,114480.0,113628.2,113925.4,9386.136
2025-08-05T08:00:00Z,113925.4,115046.8,113880.0,114782.3,8634.991
2025-08-05T12:00:00Z,114782.3,114860.0,112577.7,112882.1,25662.341
2025-08-05T16:00:00Z,112882.1,113742.4,112760.0,113582.1,9541.069
2025-08-05T20:00:00Z,113582.1,114222.6,113207.5,114079.6,6789.574
2025-08-06T00:00:00Z,114079.6,114104.7,113355.8,113469.3,4651.467
2025-08-06T04:00:00Z,113469.3,114398.6,113300.2,114180.6,6583.063
2025-08-06T08:00:00Z,114180.6,114389.9,113671.5,114185.6,6475.503
2025-08-06T12:00:00Z,114185.6,115502.6,113522.0,115360.7,21095.657
2025-08-06T16:00:00Z,115360.7,115666.3,114895.7,115198.5,8682.807
2025-08-06T20:00:00Z,115198.5,115213.8,114747.5,114943.0,4064.636
2025-08-07T00:00:00Z,114943.0,115154.4,114350.0,114498.4,6024.51
2025-08-07T04:00:00Z,114498.4,114837.8,114218.0,114747.6,5315.304
2025-08-07T08:00:00Z,114747.6,116763.6,114742.8,116446.2,20000.116
2025-08-07T12:00:00Z,116446.2,116747.8,115955.9,116629.3,13493.365
2025-08-07T16:00:00Z,116629.3,117450.0,115555.1,117380.6,16105.007
2025-08-07T20:00:00Z,117380.6,117560.0,116931.9,117399.9,8516.758
2025-08-08T00:00:00Z,117399.9,117569.1,116632.6,116686.8,7653.666
2025-08-08T04:00:00Z,116686.8,116929.8,116334.8,116776.2,5526.773
2025-08-08T08:00:00Z,116776.2,116887.4,116264.2,116859.9,5204.556
2025-08-08T12:00:00Z,116859.9,117239.4,115854.2,116157.0,12232.94
2025-08-08T16:00:00Z,116157.0,116850.0,115933.1,116367.0,9530.491
2025-08-08T20:00:00Z,116367.0,116933.6,116240.0,116625.1,4024.994
2025-08-09T00:00:00Z,116625.1,116700.0,116288.2,116322.3,2544.334
2025-08-09T04:00:00Z,116322.3,116939.0,116300.0,116703.4,6593.905
2025-08-09T08:00:00Z,116703.4,117900.0,116688.8,117058.2,14024.724
2025-08-09T12:00:00Z,117058.2,117181.9,116636.0,116827.6,7670.853
2025-08-09T16:00:00Z,116827.6,116883.7,116435.0,116496.9,4834.811
2025-08-09T20:00:00Z,116496.9,116957.2,116303.1,116406.2,5247.66
2025-08-10T00:00:00Z,116406.2,119433.6,116400.0,118488.9,21872.556
2025-08-10T04:00:00Z,118488.9,118728.5,117431.0,117784.9,12451.613
2025-08-10T08:00:00Z,117784.9,118491.0,117576.0,118324.0,7789.608
2025-08-10T12:00:00Z,118324.0,119111.9,118221.0,118776.2,10746.904
2025-08-10T16:00:00Z,118776.2,118922.4,118404.0,118634.5,3512.641
2025-08-10T20:00:00Z,118634.5,119288.0,118049.4,119271.8,12098.527
2025-08-11T00:00:00Z,119271.8,122421.0,118964.7,121709.4,31604.109
2025-08-11T04:00:00Z,121709.4,122350.2,121445.5,121530.2,14514.276
2025-08-11T08:00:00Z,121530.2,121819.1,120262.0,120540.3,16837.497
2025-08-11T12:00:00Z,120540.3,120650.0,119340.6,120274.6,24441.829
2025-08-11T16:00:00Z,120274.6,120768.0,118576.0,119052.9,22240.92
2025-08-11T20:00:00Z,119052.9,119175.3,117855.3,118679.2,12587.208
2025-08-12T00:00:00Z,118679.2,119277.0,118575.6,118844.7,5867.512
2025-08-12T04:00:00Z,118844.7,119144.4,118403.0,118948.0,6763.138
2025-08-12T08:00:00Z,118948.0,119017.9,118150.0,118457.9,9451.156
2025-08-12T12:00:00Z,118457.9,119912.1,118205.5,119888.2,32964.958
2025-08-12T16:00:00Z,119888.2,120143.0,119120.2,119610.6,12579.967
2025-08-12T20:00:00Z,119610.6,120280.0,119430.0,120090.5,11602.527
2025-08-13T00:00:00Z,120090.5,120165.8,118974.1,119460.7,13138.303
2025-08-13T04:00:00Z,119460.7,119822.3,118900.5,119555.9,9395.017
2025-08-13T08:00:00Z,119555.9,120747.0,119423.0,120572.2,12336.915
2025-08-13T12:00:00Z,120572.2,122239.3,120115.8,120920.7,40809.985
2025-08-13T16:00:00Z,120920.7,122856.0,120920.7,122748.9,18401.413
2025-08-13T20:00:00Z,122748.9,123742.2,122302.1,123348.0,19870.441
2025-08-14T00:00:00Z,123348.0,124571.2,123298.4,123400.2,16140.996
2025-08-14T04:00:00Z,123400.2,123500.0,121354.6,121772.0,20452.919
2025-08-14T08:00:00Z,121772.0,122067.4,120700.0,120974.4,14877.462
2025-08-14T12:00:00Z,120974.4,121173.0,117224.6,118199.4,64364.154
2025-08-14T16:00:00Z,118199.4,118496.4,117117.0,117915.4,17578.914
2025-08-14T20:00:00Z,117915.4,118486.1,117241.3,118250.1,9869.992
2025-08-15T00:00:00Z,118250.1,119050.0,117977.9,118933.2,5850.311
2025-08-15T04:00:00Z,118933.2,119208.0,118586.6,118942.3,7195.556
2025-08-15T08:00:00Z,118942.3,119150.0,118600.0,118973.8,5485.364
2025-08-15T12:00:00Z,118973.8,119100.0,116727.1,117224.6,27063.088
2025-08-15T16:00:00Z,117224.6,117827.0,116719.3,116875.5,12767.364
2025-08-15T20:00:00Z,116875.5,117725.8,116780.1,117280.8,7578.672
2025-08-16T00:00:00Z,117280.8,117857.2,117177.5,117390.2,4250.272
2025-08-16T04:00:00Z,117390.2,117841.3,117234.0,117547.6,3376.981
2025-08-16T08:00:00Z,117547.6,117658.4,117069.7,117340.0,4152.444
2025-08-16T12:00:00Z,117340.0,117779.4,117265.3,117627.7,3496.097
2025-08-16T16:00:00Z,117627.7,117770.5,117552.3,117603.0,1890.263
2025-08-16T20:00:00Z,117603.0,117662.8,117156.9,117327.7,2865.825
2025-08-17T00:00:00Z,117327.7,117708.0,117101.0,117628.3,2846.883
2025-08-17T04:00:00Z,117628.3,118212.1,117628.3,117944.9,4256.157
2025-08-17T08:00:00Z,117944.9,118431.5,117863.0,118258.1,3326.104
2025-08-17T12:00:00Z,118258.1,118585.7,117983.0,118199.6,5718.266
2025-08-17T16:00:00Z,118199.6,118274.8,117265.0,117545.1,6528.266
2025-08-17T20:00:00Z,117545.1,117957.0,117312.6,117355.6,3918.852
2025-08-18T00:00:00Z,117355.6,117509.6,114936.8,115268.6,23231.717
2025-08-18T04:00:00Z,115268.6,115672.0,114828.9,115155.6,10307.804
2025-08-18T08:00:00Z,115155.6,115362.8,114577.7,114893.0,8665.426
2025-08-18T12:00:00Z,114893.0,116120.0,114719.6,116082.5,14008.484
2025-08-18T16:00:00Z,116082.5,116761.4,115745.9,116263.9,12676.377
2025-08-18T20:00:00Z,116263.9,116945.3,115924.7,116168.0,6619.655
2025-08-19T00:00:00Z,116168.0,116681.9,114718.5,114750.6,12108.017
2025-08-19T04:00:00Z,114750.6,115432.4,114292.4,114921.2,11166.478
2025-08-19T08:00:00Z,114921.2,115599.0,114738.6,115462.4,5747.808
2025-08-19T12:00:00Z,115462.4,115838.9,113483.4,113728.0,26110.416
2025-08-19T16:00:00Z,113728.0,113830.0,112712.2,113078.1,16031.802
2025-08-19T20:00:00Z,113078.1,113543.6,112673.0,112825.7,7346.661
2025-08-20T00:00:00Z,112825.7,113609.8,112520.0,113483.2,7862.551
2025-08-20T04:00:00Z,113483.2,113817.5,113392.3,113453.9,4381.512
2025-08-20T08:00:00Z,113453.9,114019.7,113010.1,113641.9,9305.757
2025-08-20T12:00:00Z,113641.9,114287.0,112286.8,113314.5,23512.766
2025-08-20T16:00:00Z,113314.5,114416.0,113194.3,114231.5,15244.726
2025-08-20T20:00:00Z,114231.5,114567.0,113939.1,114217.4,5667.442
2025-08-21T00:00:00Z,114217.4,114783.7,113784.4,113917.6,6654.078
2025-08-21T04:00:00Z,113917.6,113991.1,113522.0,113854.5,5766.29
2025-08-21T08:00:00Z,113854.5,113957.1,112945.6,113104.6,6342.487
2025-08-21T12:00:00Z,113104.6,113945.7,112550.0,112745.8,14373.09
2025-08-21T16:00:00Z,112745.8,112938.6,111945.2,112146.2,14524.604
2025-08-21T20:00:00Z,112146.2,112835.1,112009.1,112462.7,8756.412
2025-08-22T00:00:00Z,112462.7,113499.9,112277.2,112903.7,9363.3
2025-08-22T04:00:00Z,112903.7,113364.4,112667.8,113050.8,5809.095
2025-08-22T08:00:00Z,113050.8,113280.0,112137.8,112280.0,7320.209
2025-08-22T12:00:00Z,112280.0,117276.2,111618.8,116313.7,62201.895
2025-08-22T16:00:00Z,116313.7,117374.5,116042.1,116604.4,19276.893
2025-08-22T20:00:00Z,116604.4,117144.6,116518.3,116899.8,6878.312
2025-08-23T00:00:00Z,116899.8,116998.0,115432.0,115530.1,10243.135
2025-08-23T04:00:00Z,115530.1,116000.0,115503.9,115788.4,4884.633
2025-08-23T08:00:00Z,115788.4,115861.5,115180.0,115270.0,4642.707
2025-08-23T12:00:00Z,115270.0,115457.9,114504.7,114792.4,13557.75
2025-08-23T16:00:00Z,114792.4,115206.5,114660.9,115136.8,5193.9
2025-08-23T20:00:00Z,115136.8,115413.0,114985.8,115404.8,2452.561
2025-08-24T00:00:00Z,115404.8,115656.7,114943.1,115042.5,5591.194
2025-08-24T04:00:00Z,115042.5,115284.5,114846.0,114880.7,3040.78
2025-08-24T08:00:00Z,114880.7,115078.1,114602.0,114745.2,4757.169
2025-08-24T12:00:00Z,114745.2,114887.8,114312.8,114420.1,8162.381
2025-08-24T16:00:00Z,114420.1,114950.0,110551.0,112595.1,39417.701
2025-08-24T20:00:00Z,112595.1,113677.4,111626.0,113474.8,16230.964
2025-08-25T00:00:00Z,113474.8,113649.9,112133.4,112890.0,11480.902
2025-08-25T04:00:00Z,112890.0,113040.0,111257.5,111466.7,18341.951
2025-08-25T08:00:00Z,111466.7,111828.8,110906.9,111199.9,16415.604
2025-08-25T12:00:00Z,111199.9,112576.5,110552.0,112172.3,20922.524
2025-08-25T16:00:00Z,112172.3,112945.4,110600.0,110664.1,16697.041
2025-08-25T20:00:00Z,110664.1,111083.0,109222.6,110069.7,31922.271
2025-08-26T00:00:00Z,110069.7,110069.7,108669.0,109846.0,17172.018
2025-08-26T04:00:00Z,109846.0,110499.9,109706.1,110259.1,8944.842
2025-08-26T08:00:00Z,110259.1,110415.4,109527.9,109853.0,8237.502
2025-08-26T12:00:00Z,109853.0,110793.1,109334.2,109623.0,21147.404
2025-08-26T16:00:00Z,109623.0,111120.5,109412.5,111086.2,11713.07
2025-08-26T20:00:00Z,111086.2,112342.4,110874.0,111723.1,10519.732
2025-08-27T00:00:00Z,111723.1,111801.0,110877.7,111387.5,7700.0
2025-08-27T04:00:00Z,111387.5,111699.6,110582.7,110686.0,6311.701
2025-08-27T08:00:00Z,110686.0,111330.6,110312.1,111265.0,6370.653
2025-08-27T12:00:00Z,111265.0,112589.9,110951.4,111961.2,16796.74
2025-08-27T16:00:00Z,111961.2,112588.0,111500.0,112037.4,9320.484
2025-08-27T20:00:00Z,112037.4,112444.2,110823.9,111184.3,16618.977
2025-08-28T00:00:00Z,111184.3,111990.2,110781.5,111945.9,5995.346
