timestamp,open,high,low,close,volume
2024-01-02T20:00:00Z,40479.99,40218.02,40153.78,40185.85,124.97
2024-01-02T21:00:00Z,40185.85,40206.79,40013.41,40045.48,98.58
2024-01-02T22:00:00Z,40045.48,40026.63,39842.92,39957.35,77.9
2024-01-02T23:00:00Z,39957.35,40175.51,40136.25,40173.13,99.38
2024-01-03T00:00:00Z,40173.13,40285.45,40135.03,40246.23,112.67
2024-01-03T01:00:00Z,40246.23,39958.23,39768.4,39897.0,56.39
2024-01-03T02:00:00Z,39897.0,39977.23,39800.97,39965.7,95.41
2024-01-03T03:00:00Z,39965.7,39919.2,39850.6,39892.81,75.22
2024-01-03T04:00:00Z,39892.81,39768.74,39747.22,39761.99,130.42
2024-01-03T05:00:00Z,39761.99,39942.47,39799.01,39887.78,83.51
2024-01-03T06:00:00Z,39887.78,40123.03,40021.89,40097.94,109.85
2024-01-03T07:00:00Z,40097.94,40294.41,40226.14,40289.11,79.0
2024-01-03T08:00:00Z,40289.11,40145.96,40085.0,40124.42,147.93
2024-01-03T09:00:00Z,40124.42,40072.96,40042.44,40066.44,48.98
2024-01-03T10:00:00Z,40066.44,40175.77,40051.46,40136.87,114.28
2024-01-03T11:00:00Z,40136.87,40358.74,40322.76,40337.16,61.68
2024-01-03T12:00:00Z,40337.16,40275.31,40131.8,40244.66,84.72
2024-01-03T13:00:00Z,40244.66,40319.33,40176.9,40211.34,106.19
2024-01-03T14:00:00Z,40211.34,40014.73,39983.08,39993.52,107.66
2024-01-03T15:00:00Z,39993.52,39810.61,39741.92,39759.0,106.88
2024-01-03T16:00:00Z,39759.0,39995.41,39893.78,39924.85,104.55
2024-01-03T17:00:00Z,39924.85,40310.37,40040.04,40200.53,80.74
2024-01-03T18:00:00Z,40200.53,40277.0,40124.8,40190.08,95.08
2024-01-03T19:00:00Z,40190.08,40423.42,40379.24,40396.28,100.95
2024-01-03T20:00:00Z,40396.28,40515.24,40464.13,40473.44,105.86
2024-01-03T21:00:00Z,40473.44,40447.6,40265.73,40347.13,98.03
2024-01-03T22:00:00Z,40347.13,40455.1,40334.96,40424.15,121.89
2024-01-03T23:00:00Z,40424.15,40789.67,40737.68,40740.29,102.8
2024-01-04T00:00:00Z,40740.29,40776.72,40713.38,40737.07,106.04
2024-01-04T01:00:00Z,40737.07,41138.61,41034.14,41061.12,88.52
2024-01-04T02:00:00Z,41061.12,40588.1,40346.65,40530.83,68.43
2024-01-04T03:00:00Z,40530.83,40703.36,40572.45,40701.8,104.62
2024-01-04T04:00:00Z,40701.8,40768.06,40674.31,40723.59,136.22
2024-01-04T05:00:00Z,40723.59,40776.59,40621.15,40666.82,113.32
2024-01-04T06:00:00Z,40666.82,40805.13,40591.96,40689.55,75.48
2024-01-04T07:00:00Z,40689.55,40338.93,40230.82,40291.22,124.44
2024-01-04T08:00:00Z,40291.22,40307.9,40250.84,40251.01,89.95
2024-01-04T09:00:00Z,40251.01,40385.02,40309.67,40326.98,121.44
2024-01-04T10:00:00Z,40326.98,40635.85,40528.07,40630.14,88.94
2024-01-04T11:00:00Z,40630.14,40552.32,40525.43,40529.05,110.6
2024-01-04T12:00:00Z,40529.05,40404.71,40157.5,40369.58,84.45
2024-01-04T13:00:00Z,40369.58,40332.17,40259.33,40272.45,85.21
2024-01-04T14:00:00Z,40272.45,40489.06,40456.13,40461.25,53.01
2024-01-04T15:00:00Z,40461.25,40541.71,40512.25,40531.86,115.36
2024-01-04T16:00:00Z,40531.86,40469.07,40302.22,40428.69,111.11
2024-01-04T17:00:00Z,40428.69,40590.87,40518.4,40536.63,112.79
2024-01-04T18:00:00Z,40536.63,40711.98,40475.88,40560.36,108.26
2024-01-04T19:00:00Z,40560.36,40822.85,40695.12,40761.36,77.13
2024-01-04T20:00:00Z,40761.36,40757.87,40564.26,40622.59,128.98
2024-01-04T21:00:00Z,40622.59,40722.53,40396.76,40560.15,129.78
2024-01-04T22:00:00Z,40560.15,40496.94,40480.59,40484.75,76.35
2024-01-04T23:00:00Z,40484.75,40246.91,40127.92,40193.6,115.96
2024-01-05T00:00:00Z,40193.6,40273.92,40241.99,40257.18,126.25
2024-01-05T01:00:00Z,40257.18,40324.49,40238.08,40313.8,85.9
2024-01-05T02:00:00Z,40313.8,40448.14,40268.78,40318.86,91.12
2024-01-05T03:00:00Z,40318.86,40421.81,40054.66,40275.62,116.02
2024-01-05T04:00:00Z,40275.62,40019.27,39938.38,39995.6,54.69
2024-01-05T05:00:00Z,39995.6,39926.37,39895.43,39915.56,67.34
2024-01-05T06:00:00Z,39915.56,39885.15,39727.76,39851.21,70.31
2024-01-05T07:00:00Z,39851.21,39827.2,39577.65,39695.64,46.11
2024-01-05T08:00:00Z,39695.64,39705.0,39512.9,39667.61,132.55
2024-01-05T09:00:00Z,39667.61,39852.92,39751.53,39751.8,40.36
2024-01-05T10:00:00Z,39751.8,40154.8,40013.33,40132.48,110.29
2024-01-05T11:00:00Z,40132.48,40239.64,39939.3,40171.55,124.35
2024-01-05T12:00:00Z,40171.55,40230.92,40170.71,40227.33,91.19
2024-01-05T13:00:00Z,40227.33,40326.26,40186.8,40216.38,79.95
2024-01-05T14:00:00Z,40216.38,39920.67,39755.98,39836.38,106.99
2024-01-05T15:00:00Z,39836.38,39841.61,39658.32,39835.09,100.05
2024-01-05T16:00:00Z,39835.09,39991.99,39792.99,39851.07,130.11
2024-01-05T17:00:00Z,39851.07,40373.22,40280.51,40348.95,21.14
2024-01-05T18:00:00Z,40348.95,40351.55,40297.81,40314.19,72.44
2024-01-05T19:00:00Z,40314.19,40405.96,40354.01,40379.06,116.85
2024-01-05T20:00:00Z,40379.06,40398.37,40332.18,40376.09,101.51
2024-01-05T21:00:00Z,40376.09,40243.17,40072.63,40144.86,122.56
2024-01-05T22:00:00Z,40144.86,40424.7,40329.35,40378.95,107.86
2024-01-05T23:00:00Z,40378.95,40587.67,40401.09,40535.1,95.96
2024-01-06T00:00:00Z,40535.1,40875.34,40615.17,40699.81,90.93
2024-01-06T01:00:00Z,40699.81,40549.31,40491.53,40519.22,169.75
2024-01-06T02:00:00Z,40519.22,40888.58,40770.44,40808.5,146.05
2024-01-06T03:00:00Z,40808.5,40558.88,40412.23,40527.51,114.87
2024-01-06T04:00:00Z,40527.51,40791.97,40632.8,40650.67,102.35
2024-01-06T05:00:00Z,40650.67,41137.71,41093.16,41102.45,116.14
2024-01-06T06:00:00Z,41102.45,40931.19,40887.61,40903.47,124.81
2024-01-06T07:00:00Z,40903.47,40802.37,40786.74,40791.9,112.56
2024-01-06T08:00:00Z,40791.9,40821.89,40714.58,40816.31,77.46
2024-01-06T09:00:00Z,40816.31,40739.21,40692.45,40717.76,153.54
2024-01-06T10:00:00Z,40717.76,40431.75,40363.33,40407.32,107.39
2024-01-06T11:00:00Z,40407.32,40468.14,40340.5,40425.22,160.42
2024-01-06T12:00:00Z,40425.22,40290.36,40116.12,40215.09,105.61
2024-01-06T13:00:00Z,40215.09,40401.21,40206.56,40314.46,92.63
2024-01-06T14:00:00Z,40314.46,40223.73,40010.54,40133.57,141.52
2024-01-06T15:00:00Z,40133.57,40615.34,40420.34,40449.85,109.04
2024-01-06T16:00:00Z,40449.85,40338.52,40272.95,40295.77,104.0
2024-01-06T17:00:00Z,40295.77,40259.46,40153.96,40234.96,63.99
2024-01-06T18:00:00Z,40234.96,40488.45,40357.18,40402.99,119.81
2024-01-06T19:00:00Z,40402.99,40209.19,40082.48,40159.12,85.2
2024-01-06T20:00:00Z,40159.12,40218.21,40178.54,40208.84,86.57
2024-01-06T21:00:00Z,40208.84,40493.88,40357.14,40476.54,85.28
2024-01-06T22:00:00Z,40476.54,40234.97,40076.4,40156.53,113.17
2024-01-06T23:00:00Z,40156.53,40210.53,40152.06,40197.64,53.94
2024-01-07T00:00:00Z,40197.64,40288.06,40177.82,40253.93,93.67
2024-01-07T01:00:00Z,40253.93,40477.53,40285.5,40415.64,129.41
2024-01-07T02:00:00Z,40415.64,40229.45,40074.92,40170.47,62.63
2024-01-07T03:00:00Z,40170.47,40032.86,39803.68,39910.12,105.19
2024-01-07T04:00:00Z,39910.12,40063.61,40008.42,40018.41,81.06
2024-01-07T05:00:00Z,40018.41,40136.76,40061.21,40081.88,87.89
2024-01-07T06:00:00Z,40081.88,40206.74,40040.31,40136.13,149.65
2024-01-07T07:00:00Z,40136.13,40275.71,40129.66,40209.74,50.49
2024-01-07T08:00:00Z,40209.74,40095.13,40046.81,40077.26,122.97
2024-01-07T09:00:00Z,40077.26,40150.47,40082.31,40127.84,85.66
2024-01-07T10:00:00Z,40127.84,40202.99,40054.99,40190.7,84.17
2024-01-07T11:00:00Z,40190.7,40086.14,40002.87,40051.41,66.65
2024-01-07T12:00:00Z,40051.41,40573.39,40420.64,40430.84,122.62
2024-01-07T13:00:00Z,40430.84,40571.95,40504.31,40530.79,94.26
2024-01-07T14:00:00Z,40530.79,40432.34,40218.73,40294.12,90.47
2024-01-07T15:00:00Z,40294.12,40497.44,40415.48,40430.65,103.3
2024-01-07T16:00:00Z,40430.65,40373.59,40198.45,40238.12,94.89
2024-01-07T17:00:00Z,40238.12,40432.56,40374.53,40400.83,39.98
2024-01-07T18:00:00Z,40400.83,40728.02,40533.22,40639.61,85.28
2024-01-07T19:00:00Z,40639.61,40487.27,40354.92,40477.24,126.86
2024-01-07T20:00:00Z,40477.24,40767.75,40585.41,40676.75,54.8
2024-01-07T21:00:00Z,40676.75,40817.28,40710.96,40764.87,67.3
2024-01-07T22:00:00Z,40764.87,41047.5,40890.29,40936.86,87.2
2024-01-07T23:00:00Z,40936.86,41355.89,41254.67,41331.08,78.23
2024-01-08T00:00:00Z,41331.08,41367.46,41112.77,41284.53,99.16
2024-01-08T01:00:00Z,41284.53,41143.78,41067.93,41133.35,67.21
2024-01-08T02:00:00Z,41133.35,40984.91,40869.13,40954.91,88.36
2024-01-08T03:00:00Z,40954.91,40806.69,40787.69,40792.27,98.56
2024-01-08T04:00:00Z,40792.27,40782.45,40685.77,40780.62,119.47
2024-01-08T05:00:00Z,40780.62,40934.95,40803.68,40854.33,137.34
2024-01-08T06:00:00Z,40854.33,40966.28,40857.12,40914.98,92.15
2024-01-08T07:00:00Z,40914.98,41092.67,41029.7,41088.66,156.64
2024-01-08T08:00:00Z,41088.66,41176.69,41016.08,41095.44,94.48
2024-01-08T09:00:00Z,41095.44,41584.88,41390.47,41399.34,124.87
2024-01-08T10:00:00Z,41399.34,41388.13,41293.74,41348.73,157.95
2024-01-08T11:00:00Z,41348.73,41931.99,41789.79,41919.14,104.18
2024-01-08T12:00:00Z,41919.14,42173.72,42039.35,42054.69,58.79
2024-01-08T13:00:00Z,42054.69,42033.29,41870.11,41879.02,102.73
2024-01-08T14:00:00Z,41879.02,41671.66,41553.87,41659.55,81.65
2024-01-08T15:00:00Z,41659.55,41793.36,41686.09,41764.34,91.77
2024-01-08T16:00:00Z,41764.34,41804.32,41620.08,41721.88,159.55
2024-01-08T17:00:00Z,41721.88,41887.6,41814.95,41875.28,63.32
2024-01-08T18:00:00Z,41875.28,41995.39,41950.75,41978.68,109.01
2024-01-08T19:00:00Z,41978.68,41983.1,41864.44,41967.59,73.67
2024-01-08T20:00:00Z,41967.59,41822.27,41781.93,41794.45,90.77
2024-01-08T21:00:00Z,41794.45,41529.68,41433.72,41483.24,122.35
2024-01-08T22:00:00Z,41483.24,41414.54,41274.21,41394.87,109.54
2024-01-08T23:00:00Z,41394.87,41677.33,41519.59,41576.66,93.25
2024-01-09T00:00:00Z,41576.66,41703.48,41522.09,41625.35,80.51
2024-01-09T01:00:00Z,41625.35,41416.23,41285.63,41371.02,109.48
2024-01-09T02:00:00Z,41371.02,41434.38,41383.97,41411.0,151.23
2024-01-09T03:00:00Z,41411.0,41582.21,41459.38,41495.01,72.96
2024-01-09T04:00:00Z,41495.01,41412.26,41220.23,41316.17,157.35
2024-01-09T05:00:00Z,41316.17,41381.63,41340.06,41352.07,135.98
2024-01-09T06:00:00Z,41352.07,41447.09,41361.42,41368.24,141.08
2024-01-09T07:00:00Z,41368.24,41161.29,41080.08,41136.62,109.25
2024-01-09T08:00:00Z,41136.62,41252.35,41121.59,41214.4,135.13
2024-01-09T09:00:00Z,41214.4,41345.79,41201.37,41334.25,69.74
2024-01-09T10:00:00Z,41334.25,41584.2,41489.77,41562.85,79.96
2024-01-09T11:00:00Z,41562.85,41805.7,41626.26,41786.6,122.97
2024-01-09T12:00:00Z,41786.6,41559.27,41503.07,41503.9,108.88
2024-01-09T13:00:00Z,41503.9,41441.54,41173.53,41313.87,95.55
2024-01-09T14:00:00Z,41313.87,41454.64,41375.95,41424.54,24.92
2024-01-09T15:00:00Z,41424.54,41559.88,41472.85,41535.25,86.94
2024-01-09T16:00:00Z,41535.25,41690.97,41643.07,41646.51,64.78
2024-01-09T17:00:00Z,41646.51,42587.58,42447.86,42460.8,114.81
2024-01-09T18:00:00Z,42460.8,42619.74,42454.85,42586.43,94.26
2024-01-09T19:00:00Z,42586.43,42959.95,42639.65,42833.2,81.15
2024-01-09T20:00:00Z,42833.2,43099.04,43025.41,43042.31,179.29
2024-01-09T21:00:00Z,43042.31,43301.81,43073.67,43187.04,131.15
2024-01-09T22:00:00Z,43187.04,43193.84,43093.65,43123.33,131.68
2024-01-09T23:00:00Z,43123.33,43370.71,43237.63,43291.62,166.07
2024-01-10T00:00:00Z,43291.62,43155.45,42992.36,43128.97,124.07
2024-01-10T01:00:00Z,43128.97,43086.65,43053.91,43082.24,76.87
2024-01-10T02:00:00Z,43082.24,43035.89,42971.57,42982.11,73.36
2024-01-10T03:00:00Z,42982.11,43023.21,42933.61,43004.01,128.95
2024-01-10T04:00:00Z,43004.01,43535.69,43332.98,43508.95,38.22
2024-01-10T05:00:00Z,43508.95,43226.98,43063.54,43108.94,97.67
2024-01-10T06:00:00Z,43108.94,43269.98,43179.79,43261.44,34.87
2024-01-10T07:00:00Z,43261.44,42989.23,42817.76,42918.29,102.97
2024-01-10T08:00:00Z,42918.29,42840.72,42714.1,42821.42,125.62
2024-01-10T09:00:00Z,42821.42,43203.04,42970.17,43059.51,108.38
2024-01-10T10:00:00Z,43059.51,43136.1,42917.94,43077.66,128.14
2024-01-10T11:00:00Z,43077.66,42903.07,42614.21,42850.44,158.94
2024-01-10T12:00:00Z,42850.44,42831.92,42580.23,42701.73,95.69
2024-01-10T13:00:00Z,42701.73,42889.49,42809.63,42851.36,184.23
2024-01-10T14:00:00Z,42851.36,42836.16,42689.3,42699.43,106.38
2024-01-10T15:00:00Z,42699.43,42826.19,42734.94,42749.94,128.47
2024-01-10T16:00:00Z,42749.94,42777.18,42602.25,42763.96,81.67
2024-01-10T17:00:00Z,42763.96,42783.72,42568.84,42629.12,148.58
2024-01-10T18:00:00Z,42629.12,43094.53,43015.02,43092.86,131.25
2024-01-10T19:00:00Z,43092.86,43242.78,43085.36,43233.99,144.14
2024-01-10T20:00:00Z,43233.99,42902.62,42787.52,42802.7,101.64
2024-01-10T21:00:00Z,42802.7,42983.03,42846.82,42846.91,62.34
2024-01-10T22:00:00Z,42846.91,42768.15,42579.81,42709.64,113.81
2024-01-10T23:00:00Z,42709.64,42965.09,42891.6,42896.35,49.09
2024-01-11T00:00:00Z,42896.35,42796.39,42681.93,42730.98,89.91
2024-01-11T01:00:00Z,42730.98,42802.43,42709.95,42710.74,105.73
2024-01-11T02:00:00Z,42710.74,42865.71,42760.83,42823.0,171.32
2024-01-11T03:00:00Z,42823.0,43180.18,42884.67,43013.08,109.56
2024-01-11T04:00:00Z,43013.08,42773.27,42682.25,42759.98,104.19
2024-01-11T05:00:00Z,42759.98,42791.48,42631.19,42692.8,98.11
2024-01-11T06:00:00Z,42692.8,42613.05,42564.36,42595.79,59.74
2024-01-11T07:00:00Z,42595.79,42544.34,42455.76,42461.12,102.57
2024-01-11T08:00:00Z,42461.12,42868.02,42727.74,42841.88,103.09
2024-01-11T09:00:00Z,42841.88,43031.59,42898.82,42933.01,70.94
2024-01-11T10:00:00Z,42933.01,42696.62,42509.02,42667.46,64.4
2024-01-11T11:00:00Z,42667.46,42979.32,42865.23,42868.01,85.55
2024-01-11T12:00:00Z,42868.01,43548.08,43191.48,43329.63,101.95
2024-01-11T13:00:00Z,43329.63,43571.21,43555.61,43558.24,86.27
2024-01-11T14:00:00Z,43558.24,43251.41,43127.97,43232.92,68.47
2024-01-11T15:00:00Z,43232.92,43216.96,43058.18,43132.68,108.68
2024-01-11T16:00:00Z,43132.68,43558.77,43365.55,43411.12,116.17
2024-01-11T17:00:00Z,43411.12,43325.68,43247.32,43262.11,103.64
2024-01-11T18:00:00Z,43262.11,43379.42,43333.83,43362.55,83.11
2024-01-11T19:00:00Z,43362.55,43593.16,43516.7,43535.18,117.85
2024-01-11T20:00:00Z,43535.18,43354.56,43337.5,43338.21,94.28
2024-01-11T21:00:00Z,43338.21,43469.0,43262.73,43329.65,64.33
2024-01-11T22:00:00Z,43329.65,42725.67,42519.02,42637.36,131.09
2024-01-11T23:00:00Z,42637.36,42498.53,42327.16,42423.77,110.61
2024-01-12T00:00:00Z,42423.77,42378.48,42341.81,42374.47,96.42
2024-01-12T01:00:00Z,42374.47,42173.65,42101.06,42115.13,52.87
2024-01-12T02:00:00Z,42115.13,42501.6,42440.3,42464.53,77.65
2024-01-12T03:00:00Z,42464.53,42256.56,42139.02,42166.18,160.56
2024-01-12T04:00:00Z,42166.18,42102.56,41978.93,42077.71,54.75
2024-01-12T05:00:00Z,42077.71,42166.66,41968.3,42109.44,92.46
2024-01-12T06:00:00Z,42109.44,42419.25,42368.29,42418.23,99.51
2024-01-12T07:00:00Z,42418.23,42139.18,42085.67,42119.0,109.61
2024-01-12T08:00:00Z,42119.0,42410.36,42307.22,42368.91,55.08
2024-01-12T09:00:00Z,42368.91,42475.3,42345.24,42375.32,105.23
2024-01-12T10:00:00Z,42375.32,42174.56,41992.66,42172.08,49.42
2024-01-12T11:00:00Z,42172.08,42307.28,42117.84,42273.86,102.92
2024-01-12T12:00:00Z,42273.86,42322.98,42256.28,42320.19,80.43
2024-01-12T13:00:00Z,42320.19,42311.27,42037.53,42197.59,74.02
2024-01-12T14:00:00Z,42197.59,42281.9,42212.78,42216.54,125.04
2024-01-12T15:00:00Z,42216.54,42140.13,42080.0,42139.5,92.93
2024-01-12T16:00:00Z,42139.5,42185.92,42069.08,42167.64,114.21
2024-01-12T17:00:00Z,42167.64,42336.73,42307.04,42311.71,115.2
2024-01-12T18:00:00Z,42311.71,42687.25,42623.13,42652.84,138.1
2024-01-12T19:00:00Z,42652.84,42548.71,42377.61,42393.92,63.75
2024-01-12T20:00:00Z,42393.92,42878.6,42796.36,42852.76,127.57
2024-01-12T21:00:00Z,42852.76,42566.78,42354.41,42440.78,100.49
2024-01-12T22:00:00Z,42440.78,42521.25,42403.18,42412.82,88.66
2024-01-12T23:00:00Z,42412.82,42547.2,42456.0,42542.02,65.52
2024-01-13T00:00:00Z,42542.02,42622.57,42605.18,42606.09,118.2
2024-01-13T01:00:00Z,42606.09,42554.08,42447.78,42477.89,72.33
2024-01-13T02:00:00Z,42477.89,42473.8,42365.55,42437.95,115.53
2024-01-13T03:00:00Z,42437.95,42433.27,42242.2,42337.71,157.83
2024-01-13T04:00:00Z,42337.71,42223.34,42183.09,42217.35,129.4
2024-01-13T05:00:00Z,42217.35,42429.73,42358.96,42401.31,141.74
2024-01-13T06:00:00Z,42401.31,42629.54,42439.47,42481.32,78.43
2024-01-13T07:00:00Z,42481.32,42397.08,42310.87,42338.63,122.88
2024-01-13T08:00:00Z,42338.63,42549.36,42492.96,42533.75,65.67
2024-01-13T09:00:00Z,42533.75,42613.21,42515.81,42603.41,93.0
2024-01-13T10:00:00Z,42603.41,42908.02,42738.24,42781.19,152.24
2024-01-13T11:00:00Z,42781.19,43019.24,42773.86,42920.38,81.76
2024-01-13T12:00:00Z,42920.38,42755.85,42724.22,42747.12,133.34
2024-01-13T13:00:00Z,42747.12,42635.02,42414.09,42631.82,130.47
2024-01-13T14:00:00Z,42631.82,42829.98,42681.3,42795.69,132.24
2024-01-13T15:00:00Z,42795.69,42998.45,42855.48,42930.79,61.99
2024-01-13T16:00:00Z,42930.79,42969.78,42836.43,42930.59,115.76
2024-01-13T17:00:00Z,42930.59,42991.62,42900.96,42960.08,95.3
2024-01-13T18:00:00Z,42960.08,43317.26,43191.82,43239.73,132.65
2024-01-13T19:00:00Z,43239.73,43165.78,43053.43,43116.33,50.35
2024-01-13T20:00:00Z,43116.33,43367.76,43162.0,43238.76,111.03
2024-01-13T21:00:00Z,43238.76,43262.01,43185.51,43199.39,106.79
2024-01-13T22:00:00Z,43199.39,43236.38,43037.22,43156.71,40.3
2024-01-13T23:00:00Z,43156.71,43443.99,43380.75,43398.8,73.44
2024-01-14T00:00:00Z,43398.8,43721.9,43574.11,43582.64,45.1
2024-01-14T01:00:00Z,43582.64,43895.08,43656.78,43764.65,78.21
2024-01-14T02:00:00Z,43764.65,44236.69,44023.32,44055.66,116.48
2024-01-14T03:00:00Z,44055.66,44200.66,44040.03,44064.69,105.86
2024-01-14T04:00:00Z,44064.69,44249.32,44180.26,44219.62,105.08
2024-01-14T05:00:00Z,44219.62,44257.46,44130.86,44155.49,68.81
2024-01-14T06:00:00Z,44155.49,44325.81,44166.98,44231.54,133.61
2024-01-14T07:00:00Z,44231.54,44356.05,44191.33,44207.19,99.44
2024-01-14T08:00:00Z,44207.19,44242.56,44215.21,44233.06,101.01
2024-01-14T09:00:00Z,44233.06,44511.8,44334.02,44369.32,128.21
2024-01-14T10:00:00Z,44369.32,44205.11,44140.93,44192.59,70.26
2024-01-14T11:00:00Z,44192.59,44688.82,44542.28,44661.82,106.86
2024-01-14T12:00:00Z,44661.82,44564.44,44260.52,44442.18,112.7
2024-01-14T13:00:00Z,44442.18,44213.31,44100.14,44177.6,83.63
2024-01-14T14:00:00Z,44177.6,44619.52,44383.45,44438.6,119.57
2024-01-14T15:00:00Z,44438.6,44797.09,44552.38,44619.32,114.31
2024-01-14T16:00:00Z,44619.32,44774.99,44739.83,44763.25,96.96
2024-01-14T17:00:00Z,44763.25,44960.47,44774.8,44908.59,96.04
2024-01-14T18:00:00Z,44908.59,44972.96,44837.04,44910.33,115.71
2024-01-14T19:00:00Z,44910.33,44744.86,44637.84,44713.78,123.65
2024-01-14T20:00:00Z,44713.78,44838.68,44715.39,44735.2,101.89
2024-01-14T21:00:00Z,44735.2,44702.71,44516.74,44588.45,133.61
2024-01-14T22:00:00Z,44588.45,44919.88,44667.36,44810.86,119.76
2024-01-14T23:00:00Z,44810.86,44796.33,44621.45,44782.4,46.35
2024-01-15T00:00:00Z,44782.4,44715.06,44422.03,44602.4,57.85
2024-01-15T01:00:00Z,44602.4,44644.75,44486.76,44535.24,135.47
2024-01-15T02:00:00Z,44535.24,44641.32,44555.1,44631.75,92.6
2024-01-15T03:00:00Z,44631.75,44555.07,44462.24,44510.58,104.93
2024-01-15T04:00:00Z,44510.58,44362.64,44274.05,44332.4,134.18
2024-01-15T05:00:00Z,44332.4,44481.62,44369.21,44390.88,99.81
2024-01-15T06:00:00Z,44390.88,44514.91,44383.21,44449.73,101.12
2024-01-15T07:00:00Z,44449.73,44463.86,44304.37,44341.64,73.94
2024-01-15T08:00:00Z,44341.64,44329.41,44134.69,44241.76,111.1
2024-01-15T09:00:00Z,44241.76,44327.95,44287.38,44297.55,117.6
2024-01-15T10:00:00Z,44297.55,44049.13,43850.18,43982.37,82.66
2024-01-15T11:00:00Z,43982.37,43717.45,43660.82,43678.31,72.34
2024-01-15T12:00:00Z,43678.31,43659.44,43417.35,43526.04,178.79
2024-01-15T13:00:00Z,43526.04,43520.53,43465.97,43483.96,97.21
2024-01-15T14:00:00Z,43483.96,43716.96,43496.78,43555.96,79.49
2024-01-15T15:00:00Z,43555.96,43930.24,43857.34,43882.84,121.2
2024-01-15T16:00:00Z,43882.84,44169.47,43980.49,44075.84,98.48
2024-01-15T17:00:00Z,44075.84,44073.51,43904.99,44045.01,67.43
2024-01-15T18:00:00Z,44045.01,44046.48,43822.53,44045.23,114.49
2024-01-15T19:00:00Z,44045.23,43909.23,43756.25,43829.38,74.41
2024-01-15T20:00:00Z,43829.38,43971.1,43803.14,43829.7,147.29
2024-01-15T21:00:00Z,43829.7,43834.71,43730.57,43770.87,114.84
